ID BNetzA;ID UBA
BNA0005;1
BNA0006;1
BNA0007;1
BNA0008;1
BNA0010a;2
BNA0010b;2
BNA0016;3
BNA0017;3
BNA0018;3
BNA0015;3
BNA0020;4
BNA0019;5
BNA0027;7
BNA0067;9
BNA0074;10
BNA0081;11
BNA0075;12
BNA0080;13
BNA0076;14
BNA0073;15
BNA0073;16
BNA0073;17
BNA0085a;18
BNA0082;19
BNA0086;20
BNA0087;21
BNA0083;22
BNA0088b;23
BNA0093;24
BNA0105;26
BNA0122;28
BNA0123;29
BNA0124;30
BNA1404;31
BNA0529;32
BNA0136;33
BNA0135;33
BNA0138;33
BNA0147;34
BNA0146;35
BNA0144;36
BNA0142;37
BNA0157;38
BNA0161;39
BNA0162;39
BNA0163;39
BNA0164;39
BNA0172;40
BNA0439;41
BNA0179;43
BNA1487;46
BNA0199;47
BNA0207;48
BNA0396;50
BNA0397;51
BNA0211;52
BNA0218;53
BNA0219;54
BNA0216a;55
BNA0216b;56
BNA0214;57
BNA0238a;58
BNA0238b;58
BNA0607;59
BNA0604;60
BNA0603;61
BNA0605;62
BNA0602;63
BNA0606;64
BNA0606;65
BNA0606;66
BNA0253;67
BNA0252;68
BNA0256a;69
BNA0256b;69
BNA0558;70
BNA0274;73
BNA0273;73
BNA0272;73
BNA0271;73
BNA0270;73
BNA0744;74
BNA0745;75
BNA0499;76
BNA0498;76
BNA0497;77
BNA0285;78
BNA0288;78
BNA0289a;79
BNA0289b;79
BNA0290;79
BNA0286;80
BNA0292;81
BNA0313;82
BNA0314;83
;84
BNA0327;85
BNA0328;85
BNA0329;85
BNA0332;86
BNA0331;87
BNA1039;88
BNA1044;88
BNA1040;89
BNA1045;89
BNA1041;90
BNA1042;90
BNA1043;90
BNA1046b;91
BNA1046a;92
;94
BNA0350;95
BNA0351;96
BNA0352;97
BNA0353;98
BNA0696;99
BNA0697;100
BNA0698;101
BNA0699;102
BNA0700;103
BNA1401a;104
BNA1401b;105
BNA0251;106
BNA0373;107
BNA0381;108
BNA0382;109
BNA0389;110
BNA1558;111
BNA0400;112
BNA0402;113
BNA0410;114
BNA0411;115
BNA0419;116
BNA0418;117
BNA0420;118
BNA0421;118
BNA0422;119
BNA0426;120
BNA0427;121
BNA0428;121
BNA0429;121
BNA0430;121
BNA0432;123
BNA0433;124
BNA0434;125
BNA0442;126
BNA0449;127
BNA0450;128
BNA0793;129
BNA0467;130
BNA0468;130
BNA0469;130
BNA0470;130
BNA0471;130
BNA0472;130
BNA0473;130
BNA0474;130
BNA0485;132
BNA0486;133
BNA0239;134
BNA0493;135
BNA0494;136
BNA0378;137
BNA0379;138
BNA0993;139
BNA0995;140
BNA0994;141
BNA0263;142
BNA0785;143
BNA0786;144
BNA0787;145
BNA0788;146
BNA0789;147
BNA0790;148
BNA0504;149
BNA0364;150
BNA0514;151
BNA0518a;152
BNA0518b;153
BNA0526;154
BNA0531;155
BNA0130;156
BNA0548a;157
BNA0548b;158
BNA1397a;159
BNA1397b;159
BNA1397c;159
BNA1397d;159
BNA1397e;159
BNA0547;160
BNA1182;161
;161
BNA0543;161
BNA0546;162
BNA0545;163
BNA0443;164
BNA0557b;166
BNA0337;167
BNA0583;168
BNA0220;169
BNA0221c;170
BNA0221b;171
BNA0221a;171
BNA0588;172
BNA0596;173
BNA0592;174
BNA0593;174
BNA0594;174
BNA0595;174
BNA0600a;175
BNA0600b;175
BNA0115;176
BNA0116;177
BNA0614a;178
BNA0614b;178
BNA0616b;179
BNA0615;180
BNA0618;181
BNA0619;182
BNA1508;183
BNA0627;184
BNA0626;185
BNA0644;186
BNA0645;187
BNA0646a;188
BNA0646b;189
BNA0649;190
BNA0648;190
BNA0652;191
BNA0653;192
BNA0654;193
BNA0655;194
BNA0656;195
BNA0657;196
BNA0660;197
BNA0662a;197
BNA0662b;197
BNA0658;198
BNA0659;198
BNA0464;200
BNA0681;201
BNA0682;201
BNA0969b;202
BNA0683a;203
BNA0683b;203
BNA0683c;203
BNA0684a;204
BNA0684b;204
BNA0684c;204
BNA0685;205
BNA0686;206
BNA0712;208
BNA0705;209
BNA0713;210
BNA0706;211
BNA0708;212
BNA0707;213
BNA0709;214
BNA0742;216
BNA0743;216
BNA0746;216
BNA0755a;217
BNA0755b;217
BNA0802;219
BNA0805;220
BNA0820;222
BNA0953;223
BNA0834;226
BNA0835;227
BNA0268;229
BNA0849;230
BNA0848;231
BNA0857;232
BNA0861a;233
BNA0861b;233
BNA0046;234
BNA0863;235
BNA0864;236
BNA0865b;237
BNA0878;238
BNA0879;239
BNA0914;241
BNA0915;242
BNA0893;243
BNA0894c;244
BNA0894d;244
BNA0894e;244
BNA0894a;244
BNA0894b;244
BNA0859;245
BNA1260;247
BNA0918b;249
BNA0922;250
BNA0374;251
BNA0377;252
BNA0935;254
BNA0936;254
BNA0937;254
BNA0938;254
BNA0939b;254
BNA0939a;254
BNA0738;257
BNA0739;257
BNA0740;257
BNA0741;257
BNA0734;258
BNA0735;258
BNA0736;258
BNA0737;258
BNA0491;260
BNA0991;261
BNA0992;262
BNA0990;263
BNA0989;264
BNA0999;265
BNA0998;266
BNA0540;267
BNA0228;268
BNA0229;269
BNA1003;270
BNA1005;271
BNA1006;272
BNA1004;273
BNA0404;275
BNA0403;276
BNA1015;277
BNA1016;277
BNA1019;278
BNA1019;279
BNA1019;280
BNA1019;281
BNA1025;282
BNA1026;283
BNA1027;284
BNA1028;285
BNA1036;286
BNA1037;287
BNA1279;288
BNA1280;288
BNA0413a;289
BNA0413c;290
BNA1061;291
;292
BNA0444;293
BNA1071;294
BNA1075a;295
BNA1075b;295
BNA1076a;296
BNA1076b;297
BNA1082;298
BNA1083;298
BNA1084;299
BNA1085;300
BNA1086;300
BNA1087;300
BNA1088;300
BNA1093;302
